train_acc_private,train_acc_public,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc_private,valid_acc_public,valid_loss_private,valid_loss_public,valid_s_private_layer4.0.convbn_2,valid_s_private_layer4.0.convbnrelu_1,valid_s_private_layer4.0.shortcut,valid_s_private_layer4.1.convbn_2,valid_s_private_layer4.1.convbnrelu_1,valid_time_private,valid_time_public,valid_total_acc
0.9863156209987196,1.0823463508322664,11.16742670642887,1.0,1195.6761711239815,121.55663728713989,1.0,1.02,4.607295561218262,4.655044460296631,1.0,1.0,1.0,1.0,1.0,4.384838581085205,4.696674823760986,1.01
1.3764404609475032,1.3944462227912933,9.23535314137438,1.0,369.47352953255177,120.16003727912903,1.34,1.6,4.573890081787109,4.607692967224121,1.0,1.0,1.0,1.0,1.0,4.47687554359436,3.975679397583008,1.4700000000000002
2.4367797695262485,2.1326824583866837,9.041386402828593,1.0,375.6792012453079,119.8055145740509,2.77,2.91,4.396445953369141,4.413948958587646,1.0,1.0,1.0,1.0,1.0,4.397263288497925,3.985595226287842,2.84
4.609475032010243,4.535451344430218,8.475073531708858,1.0,288.00849156081676,121.24182653427124,6.05,5.94,4.0923627014160155,4.147686319732666,1.0,1.0,1.0,1.0,1.0,3.694241523742676,3.9897515773773193,5.995
6.880201664532651,7.034250960307299,8.048016873578256,1.0,273.80284798145294,121.7851049900055,8.75,8.03,3.904277466201782,3.986001610183716,1.0,1.0,1.0,1.0,1.0,4.462513446807861,3.950347423553467,8.39
8.990877080665813,9.535051216389245,7.717395704320695,1.0,309.9048827290535,120.5567638874054,10.48,11.16,3.8965863777160643,3.8085870960235595,1.0,1.0,1.0,1.0,1.0,4.449755907058716,4.050898313522339,10.82
11.537692061459667,12.35195262483995,7.389493559447812,1.0,290.9519775211811,119.86547303199768,11.57,12.68,3.737633480834961,3.65682878074646,1.0,1.0,1.0,1.0,1.0,4.463483572006226,3.9611053466796875,12.125
13.818421895006402,14.970790653008963,7.092361852545745,1.0,309.1228430569172,121.05138611793518,15.49,14.9,3.5390279636383055,3.5793643321990967,1.0,1.0,1.0,1.0,1.0,4.4649059772491455,3.9626893997192383,15.195
16.4672695262484,17.76768565941101,6.791658952202596,1.0,320.8760330379009,122.71719431877136,16.79,18.54,3.51631300201416,3.392713435745239,1.0,1.0,1.0,1.0,1.0,4.438462972640991,3.9882514476776123,17.665
19.118117797695263,20.612596030729833,6.518757531340693,1.0,309.8672005534172,120.59181094169617,19.67,20.62,3.319525744628906,3.2353170932769775,1.0,1.0,1.0,1.0,1.0,4.438104629516602,3.971256971359253,20.145000000000003
21.116757362355955,22.80729833546735,6.271721184177374,1.0,305.5479551255703,120.90246367454529,20.26,21.97,3.325832406616211,3.2208126888275146,1.0,1.0,1.0,1.0,1.0,4.4396891593933105,3.97580623626709,21.115000000000002
23.483514724711906,25.42813700384123,6.032097887901277,1.0,324.2851803302765,120.1579658985138,22.45,24.74,3.1435353424072265,3.0347968856811525,1.0,1.0,1.0,1.0,1.0,4.4099297523498535,4.004103660583496,23.595
25.714228553137005,27.66085147247119,5.787875077178017,1.0,328.82040840387344,121.9804859161377,26.94,28.82,2.907623092651367,2.8282186519622803,1.0,1.0,1.0,1.0,1.0,4.1303770542144775,3.565472364425659,27.880000000000003
28.289052496798977,30.213668373879642,5.546396154142372,1.0,339.0634541809559,122.10272884368896,26.62,29.35,2.971486120223999,2.8432256355285643,1.0,1.0,1.0,1.0,1.0,4.461058616638184,3.9401423931121826,27.985
31.067941741357235,32.79049295774648,5.2822736313950545,1.0,314.7969360947609,120.13287305831909,29.3,30.83,2.8427077415466306,2.707740147018433,1.0,1.0,1.0,1.0,1.0,4.517903566360474,4.0000269412994385,30.064999999999998
33.318661971830984,35.18125800256082,5.051459222993839,1.0,338.1402721107006,119.87203407287598,31.84,33.59,2.7012901065826416,2.57585453414917,1.0,1.0,1.0,1.0,1.0,4.439628601074219,3.990355968475342,32.715
35.50136043533931,37.35795454545455,4.814990401115368,1.0,356.9501074850559,119.91516447067261,36.06,37.31,2.469778993988037,2.3846656593322755,1.0,1.0,1.0,1.0,1.0,4.4709999561309814,3.9725356101989746,36.685
37.97015044814341,39.69070102432779,4.604861529627469,1.0,316.6680053770542,122.91339159011841,36.65,37.91,2.416538335800171,2.3553394832611083,1.0,1.0,1.0,1.0,1.0,4.415916681289673,3.8416953086853027,37.28
40.586987836107554,42.355553777208705,4.3695990166194,1.0,320.00248968601227,121.58401799201965,39.23,39.98,2.3288026149749754,2.2586840883255004,1.0,1.0,1.0,1.0,1.0,4.4444074630737305,3.339040756225586,39.605
42.37155889884763,44.146126760563384,4.191178649091538,1.0,342.3549477458,121.8925986289978,40.87,42.77,2.2260291427612304,2.145250095939636,1.0,1.0,1.0,1.0,1.0,3.7242932319641113,3.961946725845337,41.82
44.33418693982074,46.29281370038412,4.038267216517586,1.0,368.9028787612915,122.07625937461853,38.46,40.48,2.3670489879608154,2.238281175613403,1.0,1.0,1.0,1.0,1.0,4.154006004333496,3.7557060718536377,39.47
45.95270486555698,48.00336107554418,3.8602460755581434,1.0,339.3005333840847,123.80378246307373,43.53,45.09,2.134671409988403,2.0428093984603883,1.0,1.0,1.0,1.0,1.0,2.9500153064727783,3.640448570251465,44.31
48.067381562099875,49.71590909090909,3.6975783633208916,1.0,358.7062537968159,123.09543228149414,44.51,46.46,2.1001266761779784,2.0083528156280517,1.0,1.0,1.0,1.0,1.0,4.041877508163452,3.9613163471221924,45.485
49.67989756722151,51.68253841229193,3.5507945889242176,1.0,330.7974840402603,121.8322377204895,45.87,47.23,2.011240859413147,1.9319015226364136,1.0,1.0,1.0,1.0,1.0,4.474290132522583,3.9915611743927,46.55
50.99431818181818,52.73487516005122,3.4274151236696526,1.0,388.7585177719593,121.26252555847168,47.52,48.55,1.9856585157394409,1.9069692827224731,1.0,1.0,1.0,1.0,1.0,4.396152496337891,3.92979097366333,48.035
52.9449423815621,54.64548655569782,3.2850837701414064,1.0,329.1250011622906,120.63430070877075,47.16,49.51,2.035894869995117,1.8784762943267823,1.0,1.0,1.0,1.0,1.0,4.437714099884033,3.9568519592285156,48.334999999999994
54.12532010243278,55.989916773367476,3.1696663238632845,1.0,357.4239970445633,122.15079498291016,48.17,50.77,1.939840805053711,1.807330467224121,1.0,1.0,1.0,1.0,1.0,4.42273473739624,3.973939895629883,49.47
55.68181818181818,57.60043213828425,3.069085700563829,0.9996094107627869,348.41125497221947,119.77193903923035,50.08,51.54,1.8573268585205078,1.7649326259613036,1.0,1.0,1.0,1.0,1.0,4.398369789123535,3.9765117168426514,50.81
57.16029129321383,59.132922535211264,2.9492551094438597,1.0,353.603597342968,120.47317242622375,48.92,51.27,1.9269022247314453,1.8080758100509644,1.0,1.0,1.0,1.0,1.0,4.418006658554077,3.957091808319092,50.095
58.00656209987196,59.91717349551857,2.861646949863312,1.0,355.178775370121,120.38602042198181,50.61,51.99,1.8956299201965332,1.7609649282455444,1.0,1.0,1.0,1.0,1.0,4.422674655914307,3.998283863067627,51.3
59.62107874519846,61.28161011523687,2.7525652572226433,1.0,343.00360056757927,121.1780047416687,52.56,53.58,1.7404842908859253,1.6879908071517944,1.0,1.0,1.0,1.0,1.0,4.402065992355347,3.5714025497436523,53.07
60.76544494238156,62.40196862996159,2.6662823328135414,1.0,364.3631622195244,121.49392127990723,51.72,53.49,1.819929704093933,1.7041578809738158,1.0,1.0,1.0,1.0,1.0,4.470504999160767,4.013139247894287,52.605000000000004
61.39564660691421,63.282250320102435,2.5906551177309356,1.0,328.0791047513485,119.52303385734558,53.11,55.3,1.742183602142334,1.6409801458358764,1.0,1.0,1.0,1.0,1.0,4.442561388015747,3.9886255264282227,54.205
62.57402368758002,64.7307138284251,2.4965565662530564,1.0,358.20512542128563,120.08203148841858,54.59,55.12,1.7299550729751587,1.6450411014556885,1.0,1.0,1.0,1.0,1.0,4.431821584701538,3.9647791385650635,54.855000000000004
63.4062900128041,65.3749199743918,2.4330713727562743,1.0,289.7916988134384,119.99315667152405,53.62,55.6,1.7831806941986084,1.6802473752975464,1.0,1.0,1.0,1.0,1.0,4.430764436721802,3.9965827465057373,54.61
64.32658450704226,66.46526888604353,2.346495017809996,1.0,359.8964022099972,122.19816613197327,55.79,56.47,1.6522893964767456,1.6034563686370849,1.0,1.0,1.0,1.0,1.0,4.438849210739136,3.9702770709991455,56.129999999999995
65.28889244558259,67.1935019206146,2.287207169966264,1.0,307.8035244345665,120.21352314949036,56.42,58.02,1.6260849906921386,1.5348225833892821,1.0,1.0,1.0,1.0,1.0,4.448314189910889,3.974635601043701,57.22
66.03313060179258,68.02776888604353,2.221465795049289,1.0,341.1432889699936,120.06158328056335,56.8,58.35,1.593956923866272,1.5104410760879516,1.0,1.0,1.0,1.0,1.0,4.431111574172974,3.990257978439331,57.575
67.20150448143406,69.27616837387964,2.1331196044990257,1.0,327.4394187927246,120.83746361732483,55.83,58.7,1.6999072952270509,1.5505282371520996,1.0,1.0,1.0,1.0,1.0,4.440768003463745,3.993828535079956,57.265
68.27784891165173,70.1844590268886,2.067452478195122,1.0,358.1575680375099,122.37079453468323,55.48,58.09,1.687758458328247,1.5289885374069214,1.0,1.0,1.0,1.0,1.0,4.243044376373291,4.077813386917114,56.785
69.11211587708067,70.81266005121638,1.9956338194970438,1.0,293.4697037637234,121.01506638526917,57.2,58.53,1.6729567056655883,1.5729498630523682,1.0,1.0,1.0,1.0,1.0,4.495489120483398,4.031295299530029,57.865
70.50456145966709,72.18910051216389,1.9215906292161928,1.0,362.8538643717766,120.6604471206665,58.23,59.65,1.6168341461181641,1.5401374183654786,1.0,1.0,1.0,1.0,1.0,4.416229009628296,4.010075807571411,58.94
70.50256081946223,72.3631562099872,1.893217096102833,1.0,295.890149384737,120.15825700759888,58.29,59.42,1.6029593450546264,1.5176690141677855,1.0,1.0,1.0,1.0,1.0,4.462163209915161,3.9683988094329834,58.855000000000004
71.44686299615877,73.13140204865557,1.8234347190502815,1.0,343.80866155028343,121.30730509757996,56.98,58.7,1.6787031345367431,1.5767702808380126,1.0,1.0,1.0,1.0,1.0,4.408507347106934,3.387418508529663,57.84
72.43717989756722,74.22975352112677,1.759367685998753,1.0,266.2499470412731,122.43725538253784,57.4,59.05,1.6682219074249267,1.5475594974517821,1.0,1.0,1.0,1.0,1.0,4.405184268951416,3.996432304382324,58.224999999999994
72.86531690140845,74.5818661971831,1.7161203298464933,1.0,368.90357664227486,120.96302390098572,58.68,59.77,1.6248796913146972,1.532794312286377,1.0,1.0,1.0,1.0,1.0,4.409295082092285,4.023009777069092,59.225
73.62556017925736,75.26208386683739,1.6640184166794703,1.0,262.3740853369236,120.4890923500061,58.86,60.02,1.6189407836914063,1.53382411403656,1.0,1.0,1.0,1.0,1.0,4.462138414382935,4.043370246887207,59.44
74.32578425096031,76.18838028169014,1.6054323418650218,1.0,349.18936002254486,120.61475014686584,58.89,60.8,1.5781809682846069,1.467965015411377,1.0,1.0,1.0,1.0,1.0,4.464202165603638,3.9816339015960693,59.845
74.75992317541613,76.69654289372599,1.5708455122845122,1.0,292.1025494635105,122.27193450927734,58.81,60.22,1.6603338245391845,1.551856387901306,1.0,1.0,1.0,1.0,1.0,4.477009057998657,3.9708893299102783,59.515
75.76424455825864,77.44878361075544,1.5242446055790833,1.0,299.7517546415329,120.87193012237549,58.66,60.55,1.6516356346130372,1.5311270126342773,1.0,1.0,1.0,1.0,1.0,4.451819896697998,4.085479259490967,59.605
76.48647567221511,78.17101472471191,1.4609229809648707,1.0,292.9471215903759,120.89795780181885,59.45,60.72,1.69063608379364,1.550362453842163,1.0,1.0,1.0,1.0,1.0,4.453086614608765,4.000376462936401,60.085
76.90861075544174,78.86723751600512,1.412190496005719,1.0,307.0500059723854,120.67329573631287,58.16,60.53,1.6952250925064087,1.5724682556152343,1.0,1.0,1.0,1.0,1.0,4.457445859909058,4.092589616775513,59.345
77.60883482714469,79.3093790012804,1.3771514212581473,1.0,277.1016880571842,122.09886384010315,58.56,60.22,1.7558291145324707,1.5761210586547851,1.0,1.0,1.0,1.0,1.0,3.8384392261505127,4.054425954818726,59.39
78.15300896286811,79.86955825864277,1.3396170156102785,1.0,304.58997917175293,122.25349545478821,58.52,60.7,1.690274920272827,1.5873872032165528,1.0,1.0,1.0,1.0,1.0,4.48932147026062,3.9962053298950195,59.61
78.88924455825864,80.67181498079385,1.2770027209946198,1.0,277.18748420476913,120.70981311798096,59.79,60.85,1.6918811805725098,1.589535654258728,1.0,1.0,1.0,1.0,1.0,4.465939044952393,4.0136473178863525,60.32
79.0893085787452,80.82986555697823,1.2661581295858424,1.0,292.3888534605503,120.37939786911011,61.29,62.47,1.5953087865829467,1.492198616027832,1.0,1.0,1.0,1.0,1.0,4.526309967041016,4.022489547729492,61.879999999999995
79.70350512163893,81.07994558258643,1.2325412985915258,1.0,272.36270049214363,120.44456267356873,60.53,62.09,1.6955423824310303,1.5343493179321288,1.0,1.0,1.0,1.0,1.0,4.446532964706421,3.993398666381836,61.31
80.90388924455826,82.42837708066581,1.1575879230236732,1.0,306.17063695192337,121.95070290565491,60.03,61.58,1.7851246768951416,1.6037384656906128,1.0,1.0,1.0,1.0,1.0,4.424706220626831,4.0793776512146,60.805
80.99591869398208,82.55841869398208,1.1395780976847405,1.0,247.3811218738556,121.14324164390564,59.81,60.98,1.703359783744812,1.6017313173294068,1.0,1.0,1.0,1.0,1.0,4.514906167984009,3.4202771186828613,60.394999999999996
81.46606914212548,83.1906209987196,1.1070570640084685,1.0,300.901214748621,121.40141868591309,59.82,61.09,1.6884464683532714,1.5659499851226806,1.0,1.0,1.0,1.0,1.0,3.8409087657928467,3.645136594772339,60.455
81.94622279129321,83.50872279129321,1.0819932946627637,1.0,253.9065396487713,121.83852887153625,60.45,61.61,1.7046622386932373,1.594726307106018,1.0,1.0,1.0,1.0,1.0,4.15772819519043,3.729285717010498,61.03
82.6144366197183,84.13492317541613,1.037688022157447,1.0,265.67160496115685,122.70596480369568,61.65,62.48,1.6861189361572266,1.5446765062332153,1.0,1.0,1.0,1.0,1.0,3.9308533668518066,4.03606104850769,62.065
83.11259603072983,84.69910371318822,1.0064859219305646,1.0,281.24620351195335,121.57307982444763,60.97,62.18,1.7064345554351807,1.5675277578353881,1.0,1.0,1.0,1.0,1.0,4.4773030281066895,4.116879940032959,61.575
83.35867477592829,85.06121959026889,0.9758855208620982,1.0,236.46101288497448,120.47242593765259,62.24,63.13,1.7155288389205932,1.5538482551574706,1.0,1.0,1.0,1.0,1.0,4.503142356872559,3.9764137268066406,62.685
83.99887964148527,85.5593790012804,0.9403477162313523,1.0,279.0967929661274,120.64090514183044,60.38,61.35,1.7235232177734374,1.6224863599777222,1.0,1.0,1.0,1.0,1.0,4.479352951049805,4.032533884048462,60.865
84.33898847631242,85.77344750320103,0.9200378696454472,1.0,234.71420311927795,120.3234429359436,59.01,60.72,1.8544437873840331,1.6954120418548584,1.0,1.0,1.0,1.0,1.0,4.461425542831421,3.9760491847991943,59.864999999999995
85.22727272727273,86.77576824583866,0.8604407112821268,1.0,259.45095521211624,121.99552130699158,61.43,62.3,1.7207174808502197,1.6195538303375243,1.0,1.0,1.0,1.0,1.0,4.564119815826416,4.046962738037109,61.864999999999995
85.72943341869399,86.93181818181819,0.8409525209062383,1.0,249.23683553934097,119.54176449775696,61.28,62.41,1.802735697746277,1.6473255195617675,1.0,1.0,1.0,1.0,1.0,4.491957902908325,4.015172719955444,61.845
85.72743277848912,87.4479833546735,0.8224957779565022,1.0,235.68623596429825,120.31130266189575,62.32,62.86,1.7422617057800294,1.614801357460022,1.0,1.0,1.0,1.0,1.0,4.485652685165405,4.00495171546936,62.59
86.20158450704226,87.61203585147247,0.8050071910004609,1.0,244.89380475878716,120.90028667449951,60.68,62.4,1.8957709140777588,1.6990244180679321,1.0,1.0,1.0,1.0,1.0,4.417734146118164,4.0063135623931885,61.54
86.53169014084507,87.89212548015365,0.7832087864109557,1.0,226.83729979395866,121.93336391448975,61.3,62.23,1.752510033416748,1.622819549369812,1.0,1.0,1.0,1.0,1.0,4.031858205795288,4.006309747695923,61.765
86.98983674775928,88.30425736235595,0.7604946178716826,1.0,238.70986223220825,121.20787286758423,60.28,61.8,1.8480580596923828,1.7041085569381713,1.0,1.0,1.0,1.0,1.0,4.512160778045654,3.9932916164398193,61.04
87.62604033290653,88.94846350832266,0.7070511093174755,1.0,224.25583048164845,120.64452481269836,62.13,63.16,1.7636616924285888,1.6179090034484864,1.0,1.0,1.0,1.0,1.0,4.448201894760132,3.9814369678497314,62.644999999999996
87.63804417413573,89.17653649167734,0.7109692439379673,1.0,222.64801533520222,120.67522716522217,60.74,61.51,1.8622640281677245,1.7684122240066529,1.0,1.0,1.0,1.0,1.0,4.424743413925171,3.9913816452026367,61.125
88.2722471190781,89.61867797695263,0.6641332405630056,1.0,225.31730034947395,121.70051383972168,61.29,62.23,1.9729675815582275,1.7995806755065917,1.0,1.0,1.0,1.0,1.0,3.85178542137146,4.086443662643433,61.76
88.84443021766965,90.13484314980793,0.636951566429358,1.0,205.74897776544094,122.58764481544495,61.9,62.79,1.9544310604095458,1.7707049032211304,1.0,1.0,1.0,1.0,1.0,4.465922117233276,3.977764368057251,62.345
89.48863636363636,90.70902688860436,0.5994424796859983,1.0,228.50648871064186,120.84412217140198,63.02,63.88,1.9010147632598877,1.7401777015686035,1.0,1.0,1.0,1.0,1.0,4.424491882324219,3.965116262435913,63.45
89.39260563380282,90.58298655569783,0.6035563649464203,1.0,179.96118077635765,120.99926042556763,61.22,62.39,2.0401879745483398,1.8097169326782228,1.0,1.0,1.0,1.0,1.0,4.496365785598755,4.0391881465911865,61.805
89.93677976952625,91.13916453265045,0.5690981200806768,1.0,234.6555545181036,120.6583046913147,61.94,62.54,1.9482354793548584,1.833664224243164,1.0,1.0,1.0,1.0,1.0,4.477750062942505,4.00699257850647,62.239999999999995
90.03881241997439,91.17717669654289,0.5645546656335667,1.0,175.6231090426445,122.6499936580658,61.15,62.46,2.0800063194274903,1.8366773834228516,1.0,1.0,1.0,1.0,1.0,4.511492729187012,4.029041051864624,61.805
90.30289692701665,91.54929577464789,0.5422049810616216,1.0,214.9970209300518,120.65819668769836,62.58,63.2,1.9475354621887206,1.7834251525878906,1.0,1.0,1.0,1.0,1.0,4.4306254386901855,3.9752442836761475,62.89
91.17317541613316,92.18950064020487,0.5047972678909228,1.0,197.11186105012894,120.3673357963562,62.15,63.49,1.8937754945755005,1.795169658279419,1.0,1.0,1.0,1.0,1.0,4.48368239402771,3.971735954284668,62.82
91.18517925736235,92.28553137003841,0.4937014846028653,1.0,182.65736335515976,120.33261060714722,62.68,63.07,1.997606734085083,1.8407795951843262,1.0,1.0,1.0,1.0,1.0,4.4808855056762695,3.9647159576416016,62.875
91.26520486555698,92.44358194622279,0.4848592548455838,1.0,188.35615396499634,121.77728986740112,61.58,62.98,2.0285308876037598,1.8433645496368407,1.0,1.0,1.0,1.0,1.0,4.073487043380737,3.7657523155212402,62.28
91.49127720870679,92.73167413572344,0.47442546107170674,1.0,183.4115581214428,121.07465696334839,62.28,63.19,1.8385378847122191,1.7909995164871215,1.0,1.0,1.0,1.0,1.0,4.476718187332153,4.025704383850098,62.735
92.35955505761844,93.16981434058899,0.4323521941308786,1.0,176.44797894358635,119.77885460853577,62.8,63.07,1.953385884475708,1.831495530128479,1.0,1.0,1.0,1.0,1.0,4.453394651412964,4.054479360580444,62.935
92.23751600512163,93.35187259923175,0.4261490866522783,1.0,179.26135957241058,119.48790621757507,60.48,61.98,2.1631477113723756,1.9648284397125244,1.0,1.0,1.0,1.0,1.0,4.424574851989746,3.9908626079559326,61.23
92.6516485275288,93.61795774647888,0.40672816286547997,1.0,165.29068829119205,120.7357530593872,61.84,62.63,2.0928275533676146,1.954243171310425,1.0,1.0,1.0,1.0,1.0,4.495248079299927,3.406532049179077,62.235
93.0177656850192,93.9480633802817,0.39349292692813004,1.0,175.28921085596085,122.34367251396179,62.07,62.84,2.0459379568099973,1.9154166971206665,1.0,1.0,1.0,1.0,1.0,4.480417490005493,4.066532611846924,62.455
93.24983994878362,94.37419974391806,0.36924956681710047,1.0,163.96449515223503,120.65929198265076,61.45,62.31,2.1573983226776123,2.007803783416748,1.0,1.0,1.0,1.0,1.0,4.4730517864227295,3.958759307861328,61.88
93.73999679897567,94.57226312419975,0.35237367816088144,1.0,163.82012797892094,120.11287903785706,62.95,63.46,1.9914999320983886,1.8686923250198364,1.0,1.0,1.0,1.0,1.0,4.422333478927612,3.953169822692871,63.205
93.5179257362356,94.51824583866838,0.3538629822576092,1.0,151.2116144746542,120.1649100780487,62.7,63.65,2.0454333522796633,1.8928202741622924,1.0,1.0,1.0,1.0,1.0,4.46610164642334,3.971069574356079,63.175
94.31217989756722,95.04041293213828,0.3230715888038411,1.0,168.507547929883,121.87488269805908,63.57,63.9,2.06728296585083,1.9041163467407227,1.0,1.0,1.0,1.0,1.0,4.418613433837891,4.010846853256226,63.735
94.4882362355954,95.18045774647888,0.31136013675724344,1.0,138.9303635507822,120.67587971687317,62.76,63.11,2.1075216094970703,1.9742506425857544,1.0,1.0,1.0,1.0,1.0,4.406726121902466,4.0396528244018555,62.935
94.702304737516,95.57458386683739,0.2963387498229017,1.0,157.2828303873539,121.0307126045227,63.35,64.03,2.0996129314422607,1.8887401187896729,1.0,1.0,1.0,1.0,1.0,4.409103870391846,3.5905890464782715,63.69
94.68429897567222,95.58658770806659,0.29328216828892384,1.0,132.26115055382252,121.27845668792725,64.34,64.97,1.9894400741577147,1.869740966796875,1.0,1.0,1.0,1.0,1.0,3.7699458599090576,3.639691114425659,64.655
94.86035531370038,95.6906209987196,0.28450910536698737,1.0,157.88913042843342,123.01485753059387,63.66,64.42,2.0542828468322756,1.933208198928833,1.0,1.0,1.0,1.0,1.0,4.206161260604858,3.30476975440979,64.03999999999999
95.59058898847631,96.2247919334187,0.24823128779761006,1.0,122.27045331895351,122.48983526229858,63.6,63.93,2.0582278829574583,1.9262742696762085,1.0,1.0,1.0,1.0,1.0,4.102018117904663,3.9713597297668457,63.765
95.65661011523687,96.31882202304737,0.24377774263084623,1.0,148.50915572047234,120.80760741233826,63.75,64.45,2.096413719558716,1.961353419303894,1.0,1.0,1.0,1.0,1.0,4.447100639343262,3.9519307613372803,64.1
