train_acc_private,train_acc_public,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc_private,valid_acc_public,valid_loss_private,valid_loss_public,valid_s_private_layer4.0.convbn_2,valid_s_private_layer4.0.convbnrelu_1,valid_s_private_layer4.0.shortcut,valid_s_private_layer4.1.convbn_2,valid_s_private_layer4.1.convbnrelu_1,valid_time_private,valid_time_public,valid_total_acc
96.11875800256082,96.74895966709347,0.21544818956972542,1.0,128.27835461497307,120.44815492630005,63.43,63.61,2.2275323043823243,1.9986020107269287,1.0,1.0,1.0,1.0,1.0,4.411530494689941,4.017765760421753,63.519999999999996
95.9627080665813,96.5849071702945,0.22303421626990796,1.0,124.28486414253712,120.24534726142883,64.7,65.11,2.027794818878174,1.9074630908966064,1.0,1.0,1.0,1.0,1.0,4.441647291183472,4.025531530380249,64.905
96.43285851472471,96.99303777208706,0.20055534485512902,1.0,135.31890513002872,121.66483926773071,63.43,64.19,2.191160596847534,1.9925552307128906,1.0,1.0,1.0,1.0,1.0,4.418764352798462,3.993102788925171,63.81
96.61491677336748,97.20310499359795,0.19056822132037787,1.0,113.02347354590893,119.05567789077759,63.96,64.45,2.1750058982849123,2.0590977920532225,1.0,1.0,1.0,1.0,1.0,4.421842575073242,3.9929373264312744,64.205
96.99303777208706,97.49919974391806,0.17076599371360757,1.0,126.48314806818962,119.87290716171265,63.99,64.16,2.173048171234131,2.0030851924896242,1.0,1.0,1.0,1.0,1.0,4.401737928390503,3.988579273223877,64.075
97.10907490396927,97.56522087067862,0.1623200580046039,1.0,108.03880443423986,120.22528409957886,64.45,64.78,2.1274676956176757,1.9964765796661377,1.0,1.0,1.0,1.0,1.0,4.454764127731323,3.995053291320801,64.61500000000001
97.33314660691421,97.827304737516,0.15048325344653044,1.0,115.56854771077633,121.22299647331238,63.22,64.1,2.2297460250854493,2.084752420806885,1.0,1.0,1.0,1.0,1.0,4.429398775100708,4.012361526489258,63.66
97.1590909090909,97.62924135723432,0.15965974427731028,1.0,117.99242268502712,120.28936743736267,64.05,64.74,2.1206918979644773,2.0107783279418947,1.0,1.0,1.0,1.0,1.0,4.531552791595459,3.9667749404907227,64.395
97.86731754161332,98.24943982074264,0.12385051824729627,1.0,98.35010928660631,120.18264770507812,65.35,65.45,2.088546873474121,2.002664340591431,1.0,1.0,1.0,1.0,1.0,4.436688661575317,3.9706218242645264,65.4
97.96935019206146,98.40548975672215,0.11475830450987923,1.0,112.36047410964966,120.5636248588562,65.19,65.75,2.1231123397827147,1.992928953552246,1.0,1.0,1.0,1.0,1.0,4.462228059768677,4.007071495056152,65.47
98.10339308578745,98.5075224071703,0.1110291831689039,1.0,94.10856365412474,121.71558952331543,64.69,65.36,2.177330892944336,2.0531698160171508,1.0,1.0,1.0,1.0,1.0,4.363866567611694,3.6402313709259033,65.025
98.13140204865557,98.48751600512163,0.11012542741635525,1.0,101.67502948641777,122.27971529960632,65.19,65.6,2.120033023071289,2.014644719696045,1.0,1.0,1.0,1.0,1.0,4.466684818267822,4.048662185668945,65.395
98.1934218950064,98.52752880921895,0.1071664304967383,1.0,101.13063787668943,120.49748873710632,65.1,65.48,2.120808525466919,2.0335804111480713,1.0,1.0,1.0,1.0,1.0,4.449866771697998,4.035565614700317,65.28999999999999
98.45350512163893,98.75360115236876,0.09205365926385041,1.0,82.01263039559126,120.61702108383179,64.99,65.68,2.2598189136505127,2.0946903785705566,1.0,1.0,1.0,1.0,1.0,4.42358660697937,3.977843761444092,65.33500000000001
98.50352112676056,98.7455985915493,0.0898919063375812,1.0,95.585468955338,120.77254176139832,64.51,65.21,2.2463780082702636,2.085467560195923,1.0,1.0,1.0,1.0,1.0,4.4353673458099365,4.040959358215332,64.86
98.61355633802818,98.8156209987196,0.08706456826398776,1.0,95.2029514759779,122.03778409957886,65.25,65.7,2.206480422973633,2.0768239532470703,1.0,1.0,1.0,1.0,1.0,4.42842173576355,3.9913454055786133,65.475
98.71358834827144,98.92965749039692,0.07867639587307289,1.0,75.37209103256464,120.2867820262909,64.7,65.38,2.255000212860107,2.1283276027679445,1.0,1.0,1.0,1.0,1.0,4.423834562301636,3.9926247596740723,65.03999999999999
98.70358514724713,98.95166453265045,0.07674569638968277,1.0,85.70949263125658,120.30601525306702,65.51,65.42,2.1714264972686768,2.103099800109863,1.0,1.0,1.0,1.0,1.0,4.436973333358765,4.026328802108765,65.465
99.02568822023048,99.19774327784891,0.06208890329041159,1.0,84.72729674726725,120.19092154502869,65.14,65.43,2.193644820022583,2.0736208797454836,1.0,1.0,1.0,1.0,1.0,4.43448805809021,3.986705780029297,65.285
99.0877080665813,99.25376120358514,0.05920510667062599,1.0,72.23676334321499,121.23656487464905,66.13,65.9,2.139803405380249,2.082654495239258,1.0,1.0,1.0,1.0,1.0,4.074982643127441,3.9656853675842285,66.015
99.25976312419975,99.40981113956467,0.048296285257167955,1.0,78.8107038885355,120.86339521408081,66.29,66.23,2.1120083141326904,2.0842512210845947,1.0,1.0,1.0,1.0,1.0,4.414800643920898,3.991525411605835,66.26
99.31177976952625,99.45782650448143,0.0465704515861364,1.0,72.57771006971598,120.39334845542908,66.1,66.41,2.1099168334960936,2.0964260093688964,1.0,1.0,1.0,1.0,1.0,4.41328239440918,3.9820704460144043,66.255
99.35779449423815,99.49983994878362,0.04314809416751073,1.0,60.28951433300972,120.43227529525757,66.28,66.09,2.145108753967285,2.100804887962341,1.0,1.0,1.0,1.0,1.0,4.448075771331787,4.117419004440308,66.185
99.4778329065301,99.60787451984635,0.03677701655800351,1.0,75.8252140879631,121.290447473526,66.06,66.38,2.1437584217071532,2.1120349533081053,1.0,1.0,1.0,1.0,1.0,4.485565185546875,3.7304434776306152,66.22
99.55385723431498,99.66789372599231,0.034199496025515294,1.0,69.18337345123291,122.29270529747009,66.43,66.73,2.0852540576934815,2.0946400581359863,1.0,1.0,1.0,1.0,1.0,4.430158376693726,3.9747347831726074,66.58000000000001
99.67189500640205,99.73791613316261,0.027417483799625785,1.0,55.56000552326441,120.84633874893188,66.31,66.49,2.0912296447753906,2.1002989028930665,1.0,1.0,1.0,1.0,1.0,4.460622072219849,4.036218643188477,66.4
99.61187580025609,99.67589628681178,0.030472348429854107,1.0,56.893150590360165,120.535076379776,66.42,66.52,2.111067216873169,2.1208309062957764,1.0,1.0,1.0,1.0,1.0,4.493438482284546,4.024071216583252,66.47
99.64188540332907,99.69990396927017,0.030489283838642047,1.0,62.59013894200325,119.68164825439453,66.33,66.7,2.116264198303223,2.1169372943878173,1.0,1.0,1.0,1.0,1.0,4.448273181915283,4.029767274856567,66.515
99.67589628681178,99.71390845070422,0.027991401283225466,1.0,60.01019611954689,122.08965587615967,66.39,66.55,2.0399279262542724,2.092221431732178,1.0,1.0,1.0,1.0,1.0,4.464587688446045,4.0012898445129395,66.47
99.72591229193341,99.80393725992317,0.022899102195727706,1.0,48.99356094002724,120.54816436767578,66.53,66.76,2.0611595054626464,2.1109889011383056,1.0,1.0,1.0,1.0,1.0,4.468496561050415,3.9912211894989014,66.64500000000001
99.72591229193341,99.79393405889884,0.022642826361560217,1.0,54.75060227513313,121.07320237159729,66.49,66.69,2.0704508167266846,2.1255868350982667,1.0,1.0,1.0,1.0,1.0,4.540916681289673,3.6071622371673584,66.59
99.75392125480154,99.82394366197182,0.022978396803944368,1.0,52.83150554820895,121.48775458335876,66.78,66.96,2.033659487533569,2.106122424697876,1.0,1.0,1.0,1.0,1.0,4.310263395309448,3.7761852741241455,66.87
99.75992317541613,99.80793854033291,0.021163173764437274,1.0,43.25231532379985,122.82083630561829,66.86,67.0,2.0286884407043457,2.1036761951446534,1.0,1.0,1.0,1.0,1.0,3.930581569671631,2.741084337234497,66.93
99.77792893725993,99.8259443021767,0.01982202616200643,1.0,42.903607450425625,123.55809164047241,67.26,66.98,2.00613119430542,2.0765850440979006,1.0,1.0,1.0,1.0,1.0,4.351765871047974,3.9406871795654297,67.12
99.84595070422536,99.85195262483995,0.01807151422236668,1.0,51.77915841341019,122.05598330497742,67.13,67.43,1.996285901260376,2.062325318145752,1.0,1.0,1.0,1.0,1.0,3.999847412109375,3.598928213119507,67.28
99.8019366197183,99.85995518565942,0.018355798333699644,1.0,47.33705872669816,121.4122884273529,67.18,67.43,1.9902959323883056,2.0784316360473634,1.0,1.0,1.0,1.0,1.0,4.102367639541626,3.9836859703063965,67.305
99.83194622279129,99.8779609475032,0.016263944454903735,1.0,38.74886432662606,121.28882837295532,67.55,67.54,1.9797054847717286,2.078658443069458,1.0,1.0,1.0,1.0,1.0,4.514323472976685,4.036524534225464,67.545
99.82994558258643,99.89796734955186,0.0160333379449039,1.0,34.007656797766685,122.11184430122375,67.67,67.48,1.9795915367126464,2.094154303359985,1.0,1.0,1.0,1.0,1.0,4.474579572677612,4.0473620891571045,67.575
99.85995518565942,99.87395966709347,0.01571088979317641,1.0,38.73968454822898,119.70359969139099,67.53,67.45,1.9694138416290283,2.092254740142822,1.0,1.0,1.0,1.0,1.0,4.4348742961883545,4.022982835769653,67.49000000000001
99.85795454545455,99.88396286811779,0.0154664445887278,1.0,40.15475261583924,120.36590003967285,67.41,67.25,1.9880557292938232,2.109676050949097,1.0,1.0,1.0,1.0,1.0,4.458482503890991,4.001948356628418,67.33
99.90396927016646,99.88796414852753,0.013683842867433968,1.0,36.91837239637971,120.09666800498962,67.17,67.25,1.979504012298584,2.101851750946045,1.0,1.0,1.0,1.0,1.0,4.460425615310669,4.0192649364471436,67.21000000000001
99.8899647887324,99.895966709347,0.013748933137668756,1.0,32.13674509525299,121.26446747779846,67.08,67.34,1.976717247390747,2.108614708709717,1.0,1.0,1.0,1.0,1.0,4.255707025527954,4.0157999992370605,67.21000000000001
99.8899647887324,99.90997119078105,0.013629942980658134,1.0,30.56371422111988,121.15867257118225,67.16,67.11,1.97318256149292,2.106087649536133,1.0,1.0,1.0,1.0,1.0,4.445553302764893,4.053008079528809,67.13499999999999
99.90196862996159,99.90396927016646,0.012993265913886456,1.0,34.23918529227376,119.55811333656311,67.17,67.64,1.9599542591094972,2.097354680633545,1.0,1.0,1.0,1.0,1.0,4.484631061553955,4.053635597229004,67.405
99.87596030729834,99.90196862996159,0.014268001776710915,1.0,32.03207166865468,120.23509097099304,67.3,67.51,1.9559054679870604,2.0998338096618654,1.0,1.0,1.0,1.0,1.0,4.461995601654053,4.048947095870972,67.405
99.92197503201024,99.91597311139564,0.012227229764532995,1.0,26.73823756352067,120.97237539291382,67.8,67.79,1.933252018737793,2.102953559112549,1.0,1.0,1.0,1.0,1.0,4.4484477043151855,4.067957639694214,67.795
99.89796734955186,99.91997439180538,0.011947443326738414,1.0,24.71662355028093,122.3443353176117,67.55,67.68,1.9375352634429932,2.1000091575622557,1.0,1.0,1.0,1.0,1.0,4.432306289672852,3.9653871059417725,67.61500000000001
99.90196862996159,99.92197503201024,0.011580544065984584,1.0,24.36641887947917,120.73731589317322,67.54,67.48,1.946343344116211,2.0981264907836916,1.0,1.0,1.0,1.0,1.0,4.521349906921387,3.974846124649048,67.51
99.92797695262485,99.93197823303457,0.010862470439321596,1.0,27.746178328990936,120.69093322753906,67.7,67.59,1.9360024097442627,2.1028997745513918,1.0,1.0,1.0,1.0,1.0,4.5261077880859375,4.042668581008911,67.64500000000001
99.895966709347,99.90396927016646,0.011963678705601425,1.0,27.907477602362633,120.60717129707336,67.51,67.53,1.935839790725708,2.1030819160461425,1.0,1.0,1.0,1.0,1.0,4.513467311859131,4.021397829055786,67.52000000000001
99.92597631241998,99.93798015364916,0.010568956446967466,1.0,24.704298781231046,121.70416235923767,67.47,67.83,1.9344287635803223,2.091800634765625,1.0,1.0,1.0,1.0,1.0,4.434137582778931,3.9991579055786133,67.65
99.91397247119077,99.92197503201024,0.010919119707796432,1.0,22.30360913835466,120.44966459274292,67.48,67.65,1.9444491180419923,2.1053033180236818,1.0,1.0,1.0,1.0,1.0,4.447084903717041,4.010773181915283,67.565
99.93397887323944,99.94398207426376,0.010397393451991673,1.0,20.76703325845301,120.0521092414856,67.65,67.85,1.9289031959533691,2.0915189098358153,1.0,1.0,1.0,1.0,1.0,4.436995983123779,4.062002182006836,67.75
99.94398207426376,99.94598271446863,0.009753309157480237,1.0,18.77152127586305,119.97677183151245,67.7,67.65,1.9301754341125488,2.102903615570068,1.0,1.0,1.0,1.0,1.0,4.438208818435669,3.99192214012146,67.67500000000001
99.95398527528809,99.9419814340589,0.009450908638352096,1.0,20.01922256499529,121.29546284675598,67.79,67.52,1.9306435901641845,2.0992258140563966,1.0,1.0,1.0,1.0,1.0,4.466725587844849,3.5767791271209717,67.655
99.92797695262485,99.94398207426376,0.009848777054351124,1.0,20.181711293756962,121.24091744422913,67.4,67.6,1.9359329627990722,2.11102742767334,1.0,1.0,1.0,1.0,1.0,4.489670276641846,4.01375412940979,67.5
99.93798015364916,99.9419814340589,0.009412686059384985,1.0,19.91813456453383,120.65060782432556,67.6,67.46,1.9155097675323487,2.099765968322754,1.0,1.0,1.0,1.0,1.0,4.452886581420898,4.003505229949951,67.53
99.92197503201024,99.93998079385403,0.009659662924435052,1.0,18.393746687099338,119.8887939453125,67.82,67.79,1.9195457302093506,2.1062468841552735,1.0,1.0,1.0,1.0,1.0,4.428396463394165,3.98331880569458,67.805
99.95398527528809,99.95398527528809,0.009046023501388528,1.0,16.92552926018834,120.64859819412231,67.46,67.59,1.916705891418457,2.0993801448822023,1.0,1.0,1.0,1.0,1.0,4.4520933628082275,3.9530930519104004,67.525
99.93998079385403,99.95198463508322,0.009549441281109858,1.0,16.28414778225124,122.1499171257019,67.72,67.54,1.9123808525085448,2.0989303703308106,1.0,1.0,1.0,1.0,1.0,4.452219724655151,4.031545162200928,67.63
99.93998079385403,99.95398527528809,0.008657029518459909,1.0,14.922502791509032,120.45793199539185,67.68,67.53,1.9191765689849853,2.106922023010254,1.0,1.0,1.0,1.0,1.0,4.503354787826538,4.017677307128906,67.605
99.93998079385403,99.96598911651729,0.008423261356953813,1.0,14.845131115987897,120.51974773406982,67.74,67.59,1.9191410995483398,2.1035155933380127,1.0,1.0,1.0,1.0,1.0,4.439596652984619,3.985502243041992,67.66499999999999
99.95598591549296,99.96198783610755,0.008579497744905238,1.0,15.295520842075348,119.81165337562561,67.51,67.73,1.9079080696105957,2.0951122913360596,1.0,1.0,1.0,1.0,1.0,4.476541519165039,3.9467945098876953,67.62
99.9419814340589,99.95198463508322,0.008932182110402443,1.0,15.04518069140613,121.96056580543518,67.84,67.84,1.9098643882751465,2.0973357372283936,1.0,1.0,1.0,1.0,1.0,4.240246057510376,4.040394067764282,67.84
99.93397887323944,99.9419814340589,0.008976893085854011,1.0,14.751569494605064,120.97111988067627,67.61,67.75,1.9085771598815917,2.0932890422821044,1.0,1.0,1.0,1.0,1.0,4.502604722976685,3.9905922412872314,67.68
99.94598271446863,99.95198463508322,0.008712678317161857,1.0,14.078848278149962,120.6012077331543,67.6,67.69,1.9061413150787354,2.094198173904419,1.0,1.0,1.0,1.0,1.0,4.471189975738525,4.080266714096069,67.645
99.93798015364916,99.9479833546735,0.008733218838967546,1.0,13.276045130565763,120.23242664337158,67.69,67.74,1.9072647228240966,2.0971717655181883,1.0,1.0,1.0,1.0,1.0,4.411234140396118,3.999964714050293,67.715
99.94398207426376,99.9479833546735,0.009029611398849908,1.0,12.492733472026885,121.71314287185669,67.59,67.73,1.9016743034362793,2.095565407180786,1.0,1.0,1.0,1.0,1.0,3.8560502529144287,4.111668586730957,67.66
99.9419814340589,99.96798975672215,0.008824107876922768,1.0,12.000886998139322,121.82486724853516,67.6,67.76,1.8973118030548095,2.09401203956604,1.0,1.0,1.0,1.0,1.0,4.596922397613525,3.5317564010620117,67.68
99.94398207426376,99.94998399487837,0.008631453066962926,1.0,11.643864100798965,121.6819589138031,67.61,67.92,1.9091110725402831,2.1020259761810305,1.0,1.0,1.0,1.0,1.0,3.781984806060791,3.7102203369140625,67.765
99.95198463508322,99.9479833546735,0.008920634169430829,1.0,11.24200799036771,121.98571848869324,67.71,67.85,1.9016628639221191,2.099657843399048,1.0,1.0,1.0,1.0,1.0,4.508830308914185,4.145155668258667,67.78
99.95598591549296,99.95598591549296,0.008199563010705447,1.0,10.960496041923761,121.90468454360962,67.85,67.98,1.8934405895233155,2.0946235496520997,1.0,1.0,1.0,1.0,1.0,4.161982297897339,3.84592604637146,67.91499999999999
99.97199103713189,99.96598911651729,0.007620786728245586,1.0,10.95907088369131,123.03815603256226,67.71,67.93,1.8974187816619874,2.0936389808654785,1.0,1.0,1.0,1.0,1.0,4.095024824142456,4.024254322052002,67.82
99.96398847631242,99.96798975672215,0.007748226529922188,1.0,10.952061931602657,120.78968596458435,67.72,67.89,1.8991553058624269,2.0960291751861573,1.0,1.0,1.0,1.0,1.0,4.390005111694336,3.974421977996826,67.805
99.94398207426376,99.96198783610755,0.00815628957636559,1.0,10.642940304242074,120.63213634490967,67.74,67.91,1.8961329673767089,2.0937775405883787,1.0,1.0,1.0,1.0,1.0,4.439300775527954,3.9799370765686035,67.82499999999999
99.9479833546735,99.95798655569783,0.008415593653881538,1.0,10.53988810069859,120.32166481018066,67.65,67.89,1.896209561920166,2.09453546295166,1.0,1.0,1.0,1.0,1.0,4.455323696136475,4.010931015014648,67.77000000000001
99.96398847631242,99.97199103713189,0.007586200082842762,1.0,10.364324294030666,121.46062660217285,67.88,68.04,1.8965858634948731,2.095368550491333,1.0,1.0,1.0,1.0,1.0,4.493082046508789,3.890216827392578,67.96000000000001
99.96999039692702,99.97199103713189,0.007648752921197692,1.0,10.278619634918869,121.86058259010315,67.95,68.08,1.8959376670837402,2.0971128211975096,1.0,1.0,1.0,1.0,1.0,4.440773010253906,4.034250974655151,68.015
99.95998719590268,99.95798655569783,0.0077690812155411185,1.0,10.028637645766139,120.66065764427185,67.69,67.97,1.8969988384246825,2.0961924999237063,1.0,1.0,1.0,1.0,1.0,4.475368499755859,3.963162899017334,67.83
99.95598591549296,99.95398527528809,0.008077999844338634,1.0,9.867136869579554,120.71295166015625,67.96,67.98,1.8976137489318847,2.0939016609191894,1.0,1.0,1.0,1.0,1.0,4.466757297515869,3.9982733726501465,67.97
99.97399167733674,99.96598911651729,0.00776213772771415,1.0,9.708983204327524,120.29996514320374,67.82,67.88,1.8976425399780275,2.0950275817871096,1.0,1.0,1.0,1.0,1.0,4.479312896728516,4.041637420654297,67.85
99.95398527528809,99.96798975672215,0.007577263902921692,1.0,9.565038384869695,122.20630764961243,67.76,67.82,1.8962942893981933,2.094541624832153,1.0,1.0,1.0,1.0,1.0,4.48516845703125,4.004704713821411,67.78999999999999
99.95998719590268,99.96398847631242,0.007641750475196179,1.0,9.423592446371913,120.28650879859924,67.76,67.88,1.8974085315704345,2.0953152816772462,1.0,1.0,1.0,1.0,1.0,4.498645782470703,4.056415557861328,67.82
99.96798975672215,99.96798975672215,0.007343980723919845,1.0,9.310752687044442,120.70733308792114,67.81,67.83,1.89953231048584,2.096928630065918,1.0,1.0,1.0,1.0,1.0,4.410973787307739,3.997715950012207,67.82
99.97199103713189,99.96798975672215,0.007466118818234829,1.0,9.21623955015093,120.78125262260437,67.79,67.9,1.8982603881835938,2.0964523513793947,1.0,1.0,1.0,1.0,1.0,4.485694169998169,4.055966377258301,67.845
99.96798975672215,99.95798655569783,0.0076248614137178995,1.0,9.12545349728316,122.38082027435303,67.84,67.97,1.8994592544555664,2.09740114440918,1.0,1.0,1.0,1.0,1.0,4.261731386184692,3.9764795303344727,67.905
99.96598911651729,99.95598591549296,0.007788784450627195,1.0,9.045805892907083,121.24273610115051,67.79,67.86,1.8988192966461181,2.0969575119018553,1.0,1.0,1.0,1.0,1.0,4.534788370132446,4.024118185043335,67.825
99.95998719590268,99.95598591549296,0.007950423223207373,1.0,8.984202248975635,119.78376197814941,67.81,67.86,1.8964781257629395,2.094441003036499,1.0,1.0,1.0,1.0,1.0,4.452332973480225,4.0246405601501465,67.83500000000001
99.95398527528809,99.95998719590268,0.008284592734639044,1.0,8.937776993960142,120.48801064491272,67.84,67.89,1.8988089736938476,2.096012591171265,1.0,1.0,1.0,1.0,1.0,4.4956982135772705,4.02440333366394,67.86500000000001
99.96798975672215,99.96198783610755,0.007304491468069648,1.0,8.891868935897946,120.8285608291626,67.79,67.92,1.8973344524383544,2.0965376682281494,1.0,1.0,1.0,1.0,1.0,4.144376516342163,3.9806153774261475,67.855
99.96798975672215,99.96198783610755,0.007554170538292108,1.0,8.852618550881743,121.56341791152954,67.76,67.9,1.8974552814483643,2.0957719272613526,1.0,1.0,1.0,1.0,1.0,4.445366859436035,4.018606662750244,67.83000000000001
99.96598911651729,99.97599231754161,0.007397935923848363,1.0,8.824210184626281,120.06280326843262,67.78,67.96,1.8970093711853027,2.095432346343994,1.0,1.0,1.0,1.0,1.0,4.440551519393921,3.9877002239227295,67.87
99.96798975672215,99.96598911651729,0.007074481395202023,1.0,8.799127041362226,119.72097826004028,67.81,67.91,1.8967061225891113,2.095065312576294,1.0,1.0,1.0,1.0,1.0,4.470700025558472,3.9869024753570557,67.86
99.96398847631242,99.96999039692702,0.00774073707182485,1.0,8.77875048853457,120.082355260849,67.89,67.95,1.8960122287750245,2.0948442031860353,1.0,1.0,1.0,1.0,1.0,4.451310157775879,4.0178282260894775,67.92
99.95998719590268,99.96598911651729,0.007631455266683645,1.0,8.764399105682969,121.48015999794006,67.87,67.88,1.8958240715026855,2.0946030147552492,1.0,1.0,1.0,1.0,1.0,4.399595737457275,4.011765956878662,67.875
99.96999039692702,99.97599231754161,0.0072492281690170746,1.0,8.753858793526888,120.13484454154968,67.86,67.91,1.8956888343811036,2.0944161087036135,1.0,1.0,1.0,1.0,1.0,4.435426712036133,3.95306658744812,67.88499999999999
99.96999039692702,99.97599231754161,0.007241135669863817,1.0,8.745784006081522,120.34225535392761,67.82,67.91,1.8955778865814208,2.0943677463531496,1.0,1.0,1.0,1.0,1.0,4.398823976516724,4.027585506439209,67.865
99.95198463508322,99.96598911651729,0.007587322799510366,1.0,8.740463715046644,120.24753308296204,67.86,67.92,1.8955357864379883,2.094345008468628,1.0,1.0,1.0,1.0,1.0,4.392319679260254,4.003297567367554,67.89
99.96598911651729,99.96798975672215,0.007595089006788609,1.0,8.737435647286475,122.05257177352905,67.85,67.94,1.8954983726501464,2.0943297092437745,1.0,1.0,1.0,1.0,1.0,4.0331196784973145,3.971364974975586,67.895
99.96999039692702,99.97799295774648,0.007171954516179516,1.0,8.73627801425755,121.43307280540466,67.85,67.95,1.895516365814209,2.0943424713134764,1.0,1.0,1.0,1.0,1.0,4.437583923339844,3.9719250202178955,67.9
99.96398847631242,99.97399167733674,0.007537269112940224,1.0,8.736077445559204,120.7104811668396,67.85,67.94,1.8955160797119142,2.094344673538208,1.0,1.0,1.0,1.0,1.0,4.442992925643921,3.9538793563842773,67.895
